test_accuracy_percent,data_set,fold_id,algorithm
91.98174706649284,spam,0,LinearModel
92.3076923076923,spam,1,LinearModel
92.8897586431833,spam,2,LinearModel
98.5576923076923,zip,0,LinearModel
99.51923076923076,zip,1,LinearModel
99.03381642512076,zip,2,LinearModel
99.03846153846156,zip,0,KNeighborsClassifier
99.51923076923076,zip,1,KNeighborsClassifier
99.51690821256038,zip,2,KNeighborsClassifier
79.33507170795306,spam,0,KNeighborsClassifier
79.92177314211213,spam,1,KNeighborsClassifier
80.88714938030006,spam,2,KNeighborsClassifier
59.97392438070405,spam,0,Featureless
58.670143415906125,spam,1,Featureless
63.14416177429876,spam,2,Featureless
57.21153846153846,zip,0,Featureless
58.65384615384615,zip,1,Featureless
57.00483091787439,zip,2,Featureless
